Date,Actual_Close,Predicted_Close,Absolute_Error,Percentage_Error,Correct_Direction
2024-09-03 00:00:00-04:00,149.13815307617188,147.17542,1.962738037109375,1.3160536029806582,1
2024-09-04 00:00:00-04:00,182.2950439453125,185.93744,3.64239501953125,1.9980768212349977,1
2024-09-05 00:00:00-04:00,163.50682067871094,155.40166,8.10516357421875,4.957079796475034,1
2024-09-06 00:00:00-04:00,125.14851379394533,125.22509,0.07657623291014204,0.06118828788498802,1
2024-09-09 00:00:00-04:00,130.444091796875,133.05016,2.6060638427734375,1.9978396926031463,1
2024-09-10 00:00:00-04:00,123.20811462402344,124.672485,1.4643707275390625,1.188534320072034,1
2024-09-11 00:00:00-04:00,112.30113983154295,108.484535,3.8166046142577983,3.398544858621232,1
2024-09-12 00:00:00-04:00,244.14984130859375,238.10182,6.0480194091796875,2.4771752365333555,1
2024-09-13 00:00:00-04:00,172.19419860839844,193.22438,21.030181884765625,12.213060633576195,1
2024-09-16 00:00:00-04:00,227.97007751464844,228.55214,0.582061767578125,0.25532375735372187,1
2024-09-17 00:00:00-04:00,157.8518829345703,157.20107,0.65081787109375,0.4122965522826767,1
2024-09-18 00:00:00-04:00,172.03248596191406,167.6835,4.3489837646484375,2.528001464420185,1
2024-09-19 00:00:00-04:00,142.00738525390625,138.84612,3.1612701416015625,2.226130799976821,1
2024-09-20 00:00:00-04:00,111.9505386352539,106.19581,5.754730224609375,5.140422095551342,1
2024-09-23 00:00:00-04:00,169.30548095703125,168.39204,0.9134368896484375,0.5395199756269617,1
2024-09-24 00:00:00-04:00,108.20376586914061,112.50325,4.299484252929702,3.973507038315153,1
2024-09-25 00:00:00-04:00,150.53707885742188,151.56898,1.0319061279296875,0.6854830289609166,1
2024-09-26 00:00:00-04:00,170.3412628173828,180.06195,9.720687866210938,5.706596102942775,1
2024-09-27 00:00:00-04:00,139.42323303222656,139.07478,0.34844970703125,0.24992226864063352,1
2024-09-30 00:00:00-04:00,136.34475708007812,137.99539,1.650634765625,1.2106331045310998,1
2024-10-01 00:00:00-04:00,162.26417541503906,156.50482,5.7593536376953125,3.5493685667887624,1
2024-10-02 00:00:00-04:00,225.6966552734375,226.33524,0.638580322265625,0.2829374327517943,1
2024-10-03 00:00:00-04:00,112.5153579711914,107.33509,5.180267333984375,4.604053550494265,1
2024-10-04 00:00:00-04:00,128.21615600585938,128.5568,0.34063720703125,0.2656741690096494,1
2024-10-07 00:00:00-04:00,201.36000061035156,202.79298,1.4329833984375,0.7116524602814625,1
2024-10-08 00:00:00-04:00,194.46591186523438,194.95724,0.4913330078125,0.25265765247727834,1
2024-10-09 00:00:00-04:00,173.02154541015625,169.74371,3.27783203125,1.8944646594678645,1
2024-10-10 00:00:00-04:00,222.24388122558594,223.30734,1.0634613037109375,0.47851094833231106,1
2024-10-11 00:00:00-04:00,154.06825256347656,161.83379,7.765533447265625,5.040320323982496,1
2024-10-14 00:00:00-04:00,160.14173889160156,155.70276,4.4389801025390625,2.7719070199846993,0
2024-10-15 00:00:00-04:00,148.82241821289062,147.11397,1.7084503173828125,1.147979140363164,1
2024-10-16 00:00:00-04:00,152.06341552734375,157.11652,5.0531005859375,3.323021890624677,1
2024-10-17 00:00:00-04:00,225.11868286132812,225.5766,0.457916259765625,0.2034110425332214,1
2024-10-18 00:00:00-04:00,145.8856658935547,146.28056,0.3948974609375,0.2706896928438244,1
2024-10-21 00:00:00-04:00,158.42642211914062,156.42657,1.999847412109375,1.2623193689744554,1
2024-10-22 00:00:00-04:00,113.73375701904297,113.43206,0.30169677734375,0.26526581485100237,1
2024-10-23 00:00:00-04:00,208.7799987792969,209.22488,0.4448852539062216,0.2130880623077332,1
2024-10-24 00:00:00-04:00,222.12918090820312,221.38785,0.7413330078125,0.3337395855637214,1
2024-10-25 00:00:00-04:00,235.4312744140625,233.5918,1.8394775390625,0.7813225084740459,1
2024-10-28 00:00:00-04:00,183.04452514648438,184.02684,0.9823150634765625,0.536653616182611,1
2024-10-29 00:00:00-04:00,141.0824737548828,143.92667,2.8441925048828125,2.015978618026449,1
2024-10-30 00:00:00-04:00,208.0968017578125,204.65749,3.4393157958984375,1.6527480320124823,1
2024-10-31 00:00:00-04:00,170.3642578125,168.53511,1.8291473388671875,1.073668480845876,1
2024-11-01 00:00:00-04:00,202.92390441894528,222.04494,19.12103271484378,9.42276010736778,1
2024-11-04 00:00:00-05:00,224.57824707031247,221.93835,2.6398925781249716,1.1754889943463256,0
2024-11-05 00:00:00-05:00,138.39474487304688,138.73257,0.33782958984375,0.24410579327216458,1
2024-11-06 00:00:00-05:00,221.83909606933594,220.22575,1.61334228515625,0.7272578700822298,1
2024-11-07 00:00:00-05:00,109.86656188964844,121.91615,12.049591064453125,10.967478053476508,1
2024-11-08 00:00:00-05:00,152.52427673339844,146.07796,6.446319580078125,4.226421995052754,1
2024-11-11 00:00:00-05:00,127.71267700195312,122.4545,5.2581787109375,4.117194028001908,1
2024-11-12 00:00:00-05:00,111.6072769165039,114.867195,3.259918212890625,2.920883210005527,1
2024-11-13 00:00:00-05:00,112.6784896850586,115.26078,2.5822906494140625,2.291733458979178,1
2024-11-14 00:00:00-05:00,143.1806182861328,142.60432,0.5762939453125,0.4024943823895089,1
2024-11-15 00:00:00-05:00,175.98574829101562,169.70012,6.2856292724609375,3.5716694863891214,1
2024-11-18 00:00:00-05:00,189.27491760253903,187.49445,1.780471801757784,0.9406802677376159,1
2024-11-19 00:00:00-05:00,184.8294219970703,184.47939,0.35003662109375,0.1893836042404331,1
2024-11-20 00:00:00-05:00,115.91399383544922,109.43921,6.474784851074219,5.585852610433903,1
2024-11-21 00:00:00-05:00,176.423583984375,177.12726,0.70367431640625,0.3988550172683747,1
2024-11-22 00:00:00-05:00,216.4776153564453,215.73978,0.7378387451171875,0.3408383559049287,1
2024-11-25 00:00:00-05:00,178.780029296875,174.8365,3.9435272216796875,2.205798509469222,1
2024-11-26 00:00:00-05:00,176.05726623535156,176.98784,0.930572509765625,0.5285623988212954,0
2024-11-27 00:00:00-05:00,150.86868286132812,149.21962,1.6490631103515625,1.0930453417943633,1
2024-11-29 00:00:00-05:00,183.46202087402347,180.10104,3.360977172851591,1.8319743545048222,1
2024-12-02 00:00:00-05:00,188.6511688232422,185.71565,2.935516357421875,1.5560552185164136,1
2024-12-03 00:00:00-05:00,161.15399169921875,158.56085,2.5931396484375,1.6091066817112916,1
2024-12-04 00:00:00-05:00,122.67680358886717,121.94391,0.7328948974609233,0.5974192968520505,1
2024-12-05 00:00:00-05:00,113.67901611328125,118.28173,4.602714538574219,4.04886908379179,1
2024-12-06 00:00:00-05:00,154.0919189453125,151.60112,2.4907989501953125,1.6164371026605604,1
2024-12-09 00:00:00-05:00,148.52645874023438,152.2566,3.7301483154296875,2.511436916234833,0
2024-12-10 00:00:00-05:00,172.67713928222656,171.26399,1.41314697265625,0.8183752513207554,1
2024-12-11 00:00:00-05:00,166.63876342773438,166.56183,0.076934814453125,0.04616861819301256,1
2024-12-12 00:00:00-05:00,152.02099609375,152.94722,0.9262237548828125,0.6092735731389967,1
2024-12-13 00:00:00-05:00,149.57119750976562,147.35693,2.214263916015625,1.480407961381076,1
2024-12-16 00:00:00-05:00,118.01746368408203,117.72606,0.29140472412109375,0.24691661301623635,1
2024-12-17 00:00:00-05:00,206.18572998046875,190.46855,15.717178344726562,7.622825471701224,1
2024-12-18 00:00:00-05:00,151.6211700439453,161.24121,9.620040893554688,6.3447874001578874,1
2024-12-19 00:00:00-05:00,124.74716186523438,121.19969,3.5474700927734375,2.843728097254375,1
2024-12-20 00:00:00-05:00,159.40797424316406,161.83334,2.4253692626953125,1.5214855304813408,1
2024-12-23 00:00:00-05:00,130.04307556152344,132.40092,2.35784912109375,1.8131293117540408,1
2024-12-24 00:00:00-05:00,155.10028076171875,152.81168,2.288604736328125,1.4755645347261248,1
2024-12-26 00:00:00-05:00,151.22715759277344,149.98601,1.24114990234375,0.8207189251046187,1
2024-12-27 00:00:00-05:00,147.22732543945312,147.51857,0.2912445068359375,0.19781960036754803,1
2024-12-30 00:00:00-05:00,223.74351501464844,224.43121,0.6876983642578125,0.3073601325079983,1
2024-12-31 00:00:00-05:00,196.4499969482422,200.16676,3.716766357421875,1.8919655968291607,1
2025-01-02 00:00:00-05:00,252.86999511718747,247.65121,5.218780517578097,2.0638195982695287,1
2025-01-03 00:00:00-05:00,120.71834564208983,119.925964,0.7923812866210795,0.6563884572314483,1
2025-01-06 00:00:00-05:00,229.42655944824222,227.93542,1.491134643554716,0.6499398531171873,1
2025-01-07 00:00:00-05:00,195.97349548339844,192.59622,3.3772735595703125,1.7233317959999743,1
2025-01-08 00:00:00-05:00,168.10475158691406,169.56041,1.455657958984375,0.8659231492009157,1
2025-01-10 00:00:00-05:00,173.29098510742188,170.48007,2.8109130859375,1.622076926871197,1
2025-01-13 00:00:00-05:00,133.21282958984375,133.32669,0.113861083984375,0.08547306166110336,1
2025-01-14 00:00:00-05:00,123.42125701904298,126.67743,3.256172180175767,2.638258804485793,1
2025-01-15 00:00:00-05:00,149.53155517578125,145.74762,3.783935546875,2.530526444517852,1
2025-01-16 00:00:00-05:00,169.00929260253906,169.81163,0.802337646484375,0.47472990039888985,1
2025-01-17 00:00:00-05:00,236.5597839355469,228.66478,7.895004272460966,3.337424536318606,1
2025-01-21 00:00:00-05:00,140.3089599609375,146.99802,6.689056396484375,4.767376508150224,1
2025-01-22 00:00:00-05:00,146.72854614257812,146.51068,0.217864990234375,0.14848166627905143,0
2025-01-23 00:00:00-05:00,127.95258331298828,127.07351,0.8790740966796875,0.6870311437641375,1
2025-01-24 00:00:00-05:00,219.91697692871094,212.53369,7.3832855224609375,3.3573058457049445,1
2025-01-27 00:00:00-05:00,168.28366088867188,167.82724,0.4564208984375,0.27122116074734276,1
2025-01-28 00:00:00-05:00,175.71006774902344,174.18059,1.52947998046875,0.8704566562266348,1
2025-01-29 00:00:00-05:00,167.9765625,167.59341,0.383148193359375,0.22809622225515264,1
2025-01-30 00:00:00-05:00,150.14280700683594,146.83388,3.308929443359375,2.203854789386171,1
2025-01-31 00:00:00-05:00,108.88300323486328,104.21066,4.672340393066406,4.291156795665288,1
2025-02-03 00:00:00-05:00,173.3147430419922,170.91043,2.4043121337890625,1.3872519391312255,1
2025-02-04 00:00:00-05:00,146.81678771972656,149.49977,2.6829833984375,1.8274363851200552,1
2025-02-05 00:00:00-05:00,105.38699340820314,107.07636,1.689369201660142,1.603014894785245,1
2025-02-06 00:00:00-05:00,118.79660034179688,123.15142,4.354820251464844,3.6657785143419503,1
2025-02-07 00:00:00-05:00,229.30685424804688,222.40884,6.89801025390625,3.008200638496258,1
2025-02-10 00:00:00-05:00,133.7178955078125,132.5813,1.1365966796875,0.8499959375565364,1
2025-02-11 00:00:00-05:00,213.7197418212891,216.45937,2.7396240234374716,1.2818769103699077,1
2025-02-12 00:00:00-05:00,175.49290466308597,175.89258,0.3996734619140341,0.2277433738181946,1
2025-02-13 00:00:00-05:00,197.89048767089844,193.96175,3.928741455078125,1.9853109167193943,1
2025-02-14 00:00:00-05:00,145.6237335205078,146.18576,0.5620269775390625,0.38594462860775314,1
2025-02-18 00:00:00-05:00,178.58146667480472,175.77664,2.804824829101591,1.570613614710697,1
2025-02-19 00:00:00-05:00,136.6104278564453,138.03654,1.426116943359375,1.0439297831301664,1
2025-02-20 00:00:00-05:00,136.876953125,142.54489,5.667938232421875,4.1409003507198605,1
2025-02-21 00:00:00-05:00,144.26405334472656,142.42047,1.8435821533203125,1.277922053657527,0
2025-02-24 00:00:00-05:00,228.73594665527347,221.11761,7.618331909179716,3.3306229389157593,1
2025-02-25 00:00:00-05:00,171.6533203125,175.31194,3.6586151123046875,2.1313978112575565,1
2025-02-26 00:00:00-05:00,149.65896606445312,153.69524,4.0362701416015625,2.696978502172451,1
2025-02-27 00:00:00-05:00,169.2261505126953,168.4216,0.8045501708984375,0.4754289856581813,1
2025-02-28 00:00:00-05:00,254.6557159423828,248.76709,5.8886260986328125,2.3123871681458374,1
2025-03-03 00:00:00-05:00,191.7006378173828,189.39284,2.30780029296875,1.2038563455625082,1
2025-03-04 00:00:00-05:00,174.2328643798828,170.86057,3.3722991943359375,1.935512686509995,1
2025-03-05 00:00:00-05:00,250.43588256835938,244.89098,5.5449066162109375,2.2141022920211846,1
2025-03-06 00:00:00-05:00,179.15623474121094,177.8955,1.2607421875,0.7037110314641051,1
2025-03-07 00:00:00-05:00,225.41763305664062,229.99004,4.5724029541015625,2.0284140561221378,1
2025-03-10 00:00:00-04:00,150.62353515625,147.87018,2.75335693359375,1.827972587786328,1
2025-03-11 00:00:00-04:00,201.49999999999997,198.12679,3.373214721679659,1.6740519709738235,1
2025-03-12 00:00:00-04:00,172.71597290039062,174.48225,1.7662811279296875,1.0226507127085913,1
2025-03-13 00:00:00-04:00,117.21560668945311,118.85128,1.635673522949233,1.3954400518893229,1
2025-03-14 00:00:00-04:00,213.10339355468753,208.026,5.077392578125028,2.382595834441175,1
2025-03-17 00:00:00-04:00,148.89134216308594,142.73248,6.1588592529296875,4.1364791014980735,1
2025-03-18 00:00:00-04:00,145.13668823242188,143.7969,1.33978271484375,0.923117876719021,0
2025-03-19 00:00:00-04:00,165.11375427246094,163.29929,1.8144683837890625,1.0989201909157986,1
2025-03-20 00:00:00-04:00,124.58797454833984,122.27801,2.309967041015625,1.8540850745863555,1
2025-03-21 00:00:00-04:00,149.3553009033203,147.43488,1.9204254150390625,1.2858100136356048,1
2025-03-24 00:00:00-04:00,151.26419067382812,151.38014,0.1159515380859375,0.07665498196350978,1
2025-03-25 00:00:00-04:00,153.56277465820312,155.88808,2.3253021240234375,1.5142355489783403,1
2025-03-26 00:00:00-04:00,165.7336883544922,168.84602,3.112335205078125,1.8779134379929305,1
2025-03-27 00:00:00-04:00,124.90426635742188,129.6905,4.7862396240234375,3.8319264531317945,1
2025-03-28 00:00:00-04:00,145.804443359375,145.88351,0.079071044921875,0.054230888369814385,1
2025-03-31 00:00:00-04:00,183.92916870117188,185.91205,1.982879638671875,1.0780669822879674,1
2025-04-01 00:00:00-04:00,146.8050537109375,150.1278,3.32275390625,2.2633784205864194,1
2025-04-02 00:00:00-04:00,142.94541931152344,139.28833,3.6570892333984375,2.5583815492349853,1
2025-04-03 00:00:00-04:00,244.2796630859375,234.99428,9.285385131835938,3.8011290068748904,1
2025-04-04 00:00:00-04:00,94.29071044921875,95.295845,1.0051345825195312,1.0659953431512827,1
2025-04-07 00:00:00-04:00,134.02418518066406,130.29832,3.725860595703125,2.7799912309876613,1
2025-04-08 00:00:00-04:00,145.64065551757812,143.54807,2.09259033203125,1.4368174356610217,1
2025-04-09 00:00:00-04:00,225.28642272949216,216.21352,9.072906494140597,4.027276204137684,1
2025-04-10 00:00:00-04:00,155.62442016601562,153.01262,2.6118011474609375,1.6782720504320054,1
2025-04-11 00:00:00-04:00,186.04071044921872,183.59647,2.4442443847655966,1.3138223234754793,1
2025-04-14 00:00:00-04:00,216.76803588867188,217.42735,0.6593170166015625,0.30415785882276475,1
2025-04-15 00:00:00-04:00,133.2915496826172,134.18932,0.89776611328125,0.6735356557498077,1
2025-04-16 00:00:00-04:00,186.7402801513672,186.90909,0.1688079833984375,0.09039719938974392,1
2025-04-17 00:00:00-04:00,150.07064819335938,146.18314,3.88751220703125,2.5904547315363877,1
2025-04-21 00:00:00-04:00,124.41183471679688,125.352905,0.941070556640625,0.7564156245321646,1
2025-04-22 00:00:00-04:00,151.001708984375,151.57181,0.570098876953125,0.3775446521432164,1
2025-04-23 00:00:00-04:00,141.95556640625,142.15648,0.2009124755859375,0.1415319459871061,1
2025-04-24 00:00:00-04:00,146.6403350830078,147.75943,1.1190948486328125,0.7631562270524119,1
2025-04-25 00:00:00-04:00,178.64562988281247,174.30396,4.341674804687472,2.430328022741155,1
2025-04-28 00:00:00-04:00,122.18057250976562,123.059784,0.87921142578125,0.7196000212218817,1
2025-04-29 00:00:00-04:00,212.3300018310547,212.13005,0.199951171875,0.09417000430522239,1
2025-04-30 00:00:00-04:00,163.46499633789062,161.77568,1.6893157958984375,1.0334419194572946,1
2025-05-01 00:00:00-04:00,124.69839477539062,123.96429,0.7341079711914062,0.5887068333596647,1
2025-05-02 00:00:00-04:00,172.58969116210938,170.84233,1.7473602294921875,1.0124360369529197,1
2025-05-05 00:00:00-04:00,133.41514587402344,132.65556,0.75958251953125,0.5693375474712205,1
2025-05-06 00:00:00-04:00,172.99359130859375,172.58481,0.408782958984375,0.23629948130942008,1
2025-05-07 00:00:00-04:00,171.33334350585938,167.69846,3.6348876953125,2.1215296571715117,1
2025-05-08 00:00:00-04:00,161.4881591796875,161.95679,0.4686279296875,0.29019336899929576,1
2025-05-09 00:00:00-04:00,221.9896697998047,218.28706,3.702606201171875,1.667918243377801,1
2025-05-12 00:00:00-04:00,220.13619995117188,217.91208,2.22412109375,1.010338642232534,1
2025-05-13 00:00:00-04:00,123.09689331054688,126.51707,3.4201736450195312,2.7784402617808786,1
2025-05-14 00:00:00-04:00,139.65283203125,133.69087,5.9619598388671875,4.2691292054186,1
2025-05-15 00:00:00-04:00,127.96242523193361,124.79772,3.164703369140639,2.4731505073909448,1
2025-05-16 00:00:00-04:00,180.33091735839844,180.59845,0.2675323486328125,0.14835633985395308,1
2025-05-19 00:00:00-04:00,161.72434997558594,159.9619,1.762451171875,1.089787142153969,1
2025-05-20 00:00:00-04:00,189.0956573486328,183.69797,5.3976898193359375,2.8544758217788417,1
2025-05-21 00:00:00-04:00,230.59942626953125,227.97679,2.6226348876953125,1.1373119742787956,1
2025-05-22 00:00:00-04:00,142.95523071289062,142.88301,0.0722198486328125,0.05051920679475237,1
2025-05-23 00:00:00-04:00,143.15122985839844,143.35701,0.205780029296875,0.14375009525664037,1
2025-05-27 00:00:00-04:00,112.06740570068358,111.49212,0.5752868652343608,0.5133400399394787,1
2025-05-28 00:00:00-04:00,168.8686981201172,170.15347,1.2847747802734375,0.7608128649653526,1
2025-05-29 00:00:00-04:00,189.9085693359375,186.95462,2.953948974609375,1.5554584949921142,1
2025-05-30 00:00:00-04:00,130.5575714111328,130.8732,0.3156280517578125,0.24175392382239355,1
2025-06-02 00:00:00-04:00,249.1888885498047,244.0723,5.1165924072265625,2.0532987794111026,1
2025-06-03 00:00:00-04:00,127.67063903808594,129.42604,1.755401611328125,1.374945425523381,1
2025-06-04 00:00:00-04:00,133.03668212890625,132.6549,0.38177490234375,0.2869696509306593,1
2025-06-05 00:00:00-04:00,115.7335433959961,116.55683,0.8232879638671875,0.7113650369962953,1
2025-06-06 00:00:00-04:00,117.13744354248047,118.048676,0.9112319946289062,0.777916921347743,1
2025-06-09 00:00:00-04:00,143.99412536621094,142.39691,1.5972137451171875,1.1092214636841433,1
2025-06-10 00:00:00-04:00,168.69122314453125,168.93695,0.2457275390625,0.14566705633368898,1
2025-06-11 00:00:00-04:00,124.84564971923828,119.97638,4.869270324707031,3.9002322750270975,1
2025-06-12 00:00:00-04:00,227.35185241699222,225.2652,2.086654663085966,0.9178085160999678,1
2025-06-13 00:00:00-04:00,131.782958984375,131.09314,0.6898193359375,0.5234510904911037,1
2025-06-16 00:00:00-04:00,122.74817657470703,125.18595,2.437774658203125,1.98599663639064,1
2025-06-17 00:00:00-04:00,171.30592346191406,170.24452,1.0614013671875,0.6195940838913949,1
2025-06-18 00:00:00-04:00,217.78152465820312,214.76071,3.02081298828125,1.387084139889071,1
2025-06-20 00:00:00-04:00,126.72142028808594,128.17334,1.4519195556640625,1.145757009547969,1
2025-06-23 00:00:00-04:00,123.47061157226562,129.58687,6.1162567138671875,4.953613362311781,0
2025-06-24 00:00:00-04:00,183.17599487304688,181.61026,1.56573486328125,0.8547707707447862,1
2025-06-25 00:00:00-04:00,130.8413543701172,131.63002,0.788665771484375,0.6027649096272436,1
2025-06-26 00:00:00-04:00,151.14553833007812,149.5574,1.588134765625,1.0507321506584533,1
2025-06-27 00:00:00-04:00,190.16737365722656,188.0353,2.132080078125,1.1211597641643418,1
